9.22799999999999005e-09 97 87 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.32799999999998929e-09 98 88 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.42799999999998854e-09 99 89 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.52799999999998778e-09 100 90 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.62799999999998702e-09 101 91 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.72799999999998626e-09 102 92 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.82799999999998550e-09 103 93 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.92799999999998474e-09 104 94 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.00279999999999840e-08 105 95 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.01279999999999832e-08 106 96 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.02279999999999825e-08 107 97 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.03279999999999817e-08 108 98 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.04279999999999809e-08 109 99 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.05279999999999802e-08 110 100 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.06279999999999794e-08 111 101 3.49012021587279744e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.07279999999999787e-08 112 102 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.08279999999999779e-08 113 103 3.49012021587279744e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.09279999999999772e-08 114 104 3.49012021587279744e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.10279999999999764e-08 115 105 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.11279999999999756e-08 116 106 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.12279999999999749e-08 117 107 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.13279999999999741e-08 118 108 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.14279999999999734e-08 119 109 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.15279999999999726e-08 120 110 3.49012021587279814e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
