13727 1.00000000000000004e-10 3.48459597906695881e-02 3.48470676043423286e-02 0
13827 1.00000000000000004e-10 3.48459552644620404e-02 3.48470617602138072e-02 0
13827 1.00000000000000004e-10 3.48459552644620404e-02 3.48470617602138072e-02 0
13927 1.00000000000000004e-10 3.48459509731463071e-02 3.48470559894250437e-02 0
13927 1.00000000000000004e-10 3.48459509731463071e-02 3.48470559894250437e-02 0
14027 1.00000000000000004e-10 3.48459467223111580e-02 3.48470503723960073e-02 0
14027 1.00000000000000004e-10 3.48459467223111580e-02 3.48470503723960073e-02 0
14127 1.00000000000000004e-10 3.48459426923228982e-02 3.48470448265107771e-02 0
14127 1.00000000000000004e-10 3.48459426923228982e-02 3.48470448265107771e-02 0
14227 1.00000000000000004e-10 3.48459387026713169e-02 3.48470394266391301e-02 0
14227 1.00000000000000004e-10 3.48459387026713169e-02 3.48470394266391301e-02 0
14327 1.00000000000000004e-10 3.48459349210826982e-02 3.48470340961380340e-02 0
14327 1.00000000000000004e-10 3.48459349210826982e-02 3.48470340961380340e-02 0
14427 1.00000000000000004e-10 3.48459311799067042e-02 3.48470289046797915e-02 0
14427 1.00000000000000004e-10 3.48459311799067042e-02 3.48470289046797915e-02 0
14527 1.00000000000000004e-10 3.48459276350586850e-02 3.48470237810865960e-02 0
14527 1.00000000000000004e-10 3.48459276350586850e-02 3.48470237810865960e-02 0
14627 1.00000000000000004e-10 3.48459241308358078e-02 3.48470187901774101e-02 0
