# Generated by tools/models/build_manifest.py - do not edit by hand.
# One row per SPICE definition found in models/spice/.
# restricted=1 means the defining file is marked non-shippable by
# tools/models/license_audit.py, even where its pack is otherwise usable.
# name	kind	device	pack	path	line	restricted
10114	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	446	0
10115	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	482	0
10115	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	482	0
10116	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	512	0
10116	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	512	0
10117	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	548	0
10117	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	548	0
10118	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	594	0
10118	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	594	0
10119	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	627	0
10119	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	627	0
10121	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	665	0
10121	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	665	0
10123	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	709	0
10123	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	709	0
10124	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	746	0
10124	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	746	0
10125	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	779	0
10125	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	779	0
10130	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	809	0
10130	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	809	0
10131	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	857	0
10131	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	857	0
10132	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	905	0
10132	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	905	0
10133	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1020	0
10133	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1020	0
10134	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1096	0
10134	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1096	0
10135	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1222	0
10135	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1222	0
10136	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1261	0
10136	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1261	0
10137	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1376	0
10137	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1376	0
10138	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1479	0
10138	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1479	0
10141	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1578	0
10141	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1578	0
10153	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1656	0
10153	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1656	0
10154	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1736	0
10154	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1736	0
10158	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1819	0
10158	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1819	0
10159	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1878	0
10159	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1878	0
10160	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1931	0
10160	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1931	0
10161	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	1974	0
10161	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	1974	0
10162	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2015	0
10162	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2015	0
10164	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2056	0
10164	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2056	0
10165	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2111	0
10165	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2111	0
10166	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2154	0
10166	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2154	0
10168	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2217	0
10168	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2217	0
10170	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2293	0
10170	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2293	0
10171	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2347	0
10171	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2347	0
10172	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2394	0
10172	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2394	0
10173	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2441	0
10173	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2441	0
10174	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2536	0
10174	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2536	0
10175	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2600	0
10175	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2600	0
10176	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2689	0
10176	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2689	0
10178	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2731	0
10178	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2731	0
10181	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2816	0
10181	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2816	0
10186	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2912	0
10186	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2912	0
10188	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	2968	0
10188	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	2968	0
10189	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3040	0
10189	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3040	0
10195	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3108	0
10195	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3108	0
10197	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3174	0
10197	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3174	0
10210	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3242	0
10210	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3242	0
10211	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3273	0
10211	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3273	0
10212	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3305	0
10212	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3305	0
10216	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3342	0
10216	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3342	0
10231	subckt	subckt	microcap-library	upstream/incompatible/ecl.lib	3378	0
10231	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ecl.lib	3378	0
1050CLOCK	subckt	subckt	microcap-library	upstream/On_Semi.lib	155701	1
1050CLOCK	subckt	subckt	microcap-library	upstream/On_Semi.lib	208722	1
10_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	10	0
10A01	model	diode	microcap-library	upstream/DiodesInc.lib	10465	0
10A02	model	diode	microcap-library	upstream/DiodesInc.lib	10469	0
10A03	model	diode	microcap-library	upstream/DiodesInc.lib	10473	0
10A04	model	diode	microcap-library	upstream/DiodesInc.lib	10477	0
10A05	model	diode	microcap-library	upstream/DiodesInc.lib	10481	0
10A06	model	diode	microcap-library	upstream/DiodesInc.lib	10485	0
10A07	model	diode	microcap-library	upstream/DiodesInc.lib	10489	0
10BQ015	model	diode	ngspice-models-ugr	upstream/spice_complete/IR.LIB	3	0
10bq015	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/10bq015.spi	1	0
10bq015_IR	model	diode	microcap-library	upstream/irf.lib	11377	1
10bq015_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	11381	1
10BQ015PbF	model	diode	microcap-library	upstream/vishaydiode.lib	6715	1
10BQ040	model	diode	ngspice-models-ugr	upstream/spice_complete/IR.LIB	11	0
10bq040	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/10bq040.spi	1	0
10bq040_IR	model	diode	microcap-library	upstream/irf.lib	11385	1
10bq040_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	11389	1
10BQ040PbF	model	diode	microcap-library	upstream/vishaydiode.lib	6718	1
10bq100	model	diode	microcap-library	upstream/irf.lib	15673	1
10bq100	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	15679	1
10bq100	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/10bq100.spi	14	1
10ctq150	model	diode	microcap-library	upstream/irf.lib	23307	1
10ctq150	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/10ctq150.spi	14	1
10CWH02FN-E	model	diode	microcap-library	upstream/vishaydiode.lib	11002	1
10H131	model	digital	ngspice-models-ugr	upstream/spice_complete/ECL3.LIB	463	0
10L	model	magnetic-core	microcap-library	upstream/incompatible/tcore.lib	9	0
10M90S_D	model	diode	microcap-library	upstream/ixys.lib	5324	0
10MQ040N	subckt	subckt	microcap-library	upstream/vishaydiode.lib	6725	1
10mq060n	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/10mq060n.spi	14	1
10mq060n_IR	model	diode	microcap-library	upstream/irf.lib	17890	1
10mq060n_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	17895	1
10mq100n	model	diode	microcap-library	upstream/irf.lib	23315	1
10MQ100NPbF	model	diode	microcap-library	upstream/vishaydiode.lib	6741	1
10TQ045	model	diode	ngspice-models-ugr	upstream/spice_complete/IR.LIB	19	0
10tq045	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/10tq045.spi	14	1
10tq045_IR	model	diode	microcap-library	upstream/irf.lib	11406	1
10tq045_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	11410	1
10yq045	model	diode	microcap-library	upstream/irf.lib	54119	1
10yq045c	model	diode	microcap-library	upstream/irf.lib	54127	1
1107PA10_3	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	144	0
1107PA10_7	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	136	0
1107PA10_9	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	140	0
1107PA16_7	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	148	0
1107PA16_9	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	152	0
1107PA25	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	124	0
1107PA25_7	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	156	0
1107PA25_9	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	160	0
1107PA40	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	128	0
1107PA63	model	magnetic-core	microcap-library	upstream/incompatible/pcore.lib	132	0
12001H	model	magnetic-core	microcap-library	upstream/incompatible/tcore.lib	87	0
1206030	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	919	0
1206030	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	892	0
1206060	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	931	0
1206060	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	903	0
1206100	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	943	0
1206100	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	914	0
1206101	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1087	0
1206101	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1046	0
1206102	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1231	0
1206102	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1178	0
1206120	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	955	0
1206120	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	925	0
1206121	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1099	0
1206121	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1057	0
1206122	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1243	0
1206122	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1189	0
1206150	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	967	0
1206150	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	936	0
1206151	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1111	0
1206151	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1068	0
1206180	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	979	0
1206180	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	947	0
1206181	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1123	0
1206181	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1079	0
1206220	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	991	0
1206220	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	958	0
1206221	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1135	0
1206221	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1090	0
1206270	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1003	0
1206270	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	969	0
1206271	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1147	0
1206271	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1101	0
1206330	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1015	0
1206330	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	980	0
1206331	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1159	0
1206331	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1112	0
1206390	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1027	0
1206390	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	991	0
1206391	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1171	0
1206391	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1123	0
1206470	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1039	0
1206470	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1002	0
1206471	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1183	0
1206471	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1134	0
1206560	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1051	0
1206560	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1013	0
1206561	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1195	0
1206561	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1145	0
1206680	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1063	0
1206680	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1024	0
1206681	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1207	0
1206681	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1156	0
1206820	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1075	0
1206820	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1035	0
1206821	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/COILCIND.LIB	1219	0
1206821	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/demoind.lib	1167	0
120lq045	model	diode	microcap-library	upstream/irf.lib	52870	1
120lq100	model	diode	microcap-library	upstream/irf.lib	52889	1
120N15P_D	model	diode	microcap-library	upstream/ixys.lib	5358	0
125ms	subckt	subckt	microcap-library	upstream/On_Semi.lib	159272	1
12A_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	35	0
12AT7	subckt	subckt	microcap-library	upstream/Koren.LIB	272	0
12AT7	subckt	subckt	microcap-library	upstream/tube.lib	327	0
12AT7	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/tube.lib	327	0
12AT7_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	60	0
12AT7_H	subckt	subckt	microcap-library	upstream/tube.lib	312	0
12AT7_H	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/tube.lib	312	0
12AT7_OLD	subckt	subckt	microcap-library	upstream/Koren.LIB	266	0
12AT7WA	subckt	subckt	microcap-library	upstream/Koren.LIB	278	0
12AU7	subckt	subckt	microcap-library	upstream/Koren.LIB	291	0
12AU7	subckt	subckt	microcap-library	upstream/tube.lib	356	0
12AU7	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/tube.lib	356	0
12AU7_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	85	0
12AU7_H	subckt	subckt	microcap-library	upstream/tube.lib	341	0
12AU7_H	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/tube.lib	341	0
12AU7_OLD	subckt	subckt	microcap-library	upstream/Koren.LIB	285	0
12AU7A	subckt	subckt	microcap-library	upstream/Koren.LIB	298	0
12AX7	subckt	subckt	microcap-library	upstream/Koren.LIB	311	0
12AX7	subckt	subckt	microcap-library	upstream/tube.lib	385	0
12AX7	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/tube.lib	385	0
12AX7_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	110	0
12AX7_H	subckt	subckt	microcap-library	upstream/tube.lib	370	0
12AX7_H	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/tube.lib	370	0
12AX7_OLD	subckt	subckt	microcap-library	upstream/Koren.LIB	305	0
12AX7A	subckt	subckt	microcap-library	upstream/Koren.LIB	324	0
12AX7A	subckt	subckt	microcap-library	upstream/tube.lib	1268	0
12AX7ASYL	subckt	subckt	microcap-library	upstream/Koren.LIB	317	0
12AY7	subckt	subckt	microcap-library	upstream/Koren.LIB	331	0
12AY7_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	135	0
12AZ7	subckt	subckt	microcap-library	upstream/Koren.LIB	338	0
12B4A_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	160	0
12BH7_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	185	0
12BH7A	subckt	subckt	microcap-library	upstream/Koren.LIB	345	0
12BY7A_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Pentode.lib	2496	0
12BY7AT_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	211	0
12cgq150	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/12cgq150.spi	14	1
12cgq150_IR	model	diode	microcap-library	upstream/irf.lib	17910	1
12cgq150_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	17915	1
12CTQ045	model	diode	ngspice-models-ugr	upstream/spice_complete/IR.LIB	27	0
12ctq045	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/12ctq045.spi	14	1
12ctq045_IR	model	diode	microcap-library	upstream/irf.lib	11426	1
12ctq045_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	11430	1
12cwq04fn	model	diode	microcap-library	upstream/irf.lib	23323	1
12CWQ06FN	subckt	subckt	microcap-library	upstream/vishaydiode.lib	6749	1
12CWQ10FNPbF	model	diode	microcap-library	upstream/vishaydiode.lib	6765	1
12EWH06FN-E	model	diode	microcap-library	upstream/vishaydiode.lib	11005	1
12GN7A_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Pentode.lib	2530	0
12GN7AT_ayumi	subckt	subckt	microcap-library	upstream/Ayumi_Triode.lib	237	0
12TQ045	model	diode	ngspice-models-ugr	upstream/spice_complete/IR.LIB	35	0
12tq045	model	diode	ngspice-models-ugr	upstream/spice_complete/other_models/ir_lib/12tq045.spi	14	1
12tq045_IR	model	diode	microcap-library	upstream/irf.lib	11446	1
12tq045_IR	model	diode	ngspice-models-ugr	upstream/spice_complete/irf.lib	11450	1
